Panel,PanelVersion,Assay,LLOQ,ULOQ
Olink Target 48 Cytokine,932010,TNFSF10,1.6865,7549.62677
Olink Target 48 Cytokine,932010,CXCL10,0.4419,3255.6972
Olink Target 48 Cytokine,932010,IFNG,0.03993,3881.803
Olink Target 48 Cytokine,932010,IL10,1.32012,40348.01106
Olink Target 48 Cytokine,932010,CCL19,0.95367,976.5625
Olink Target 48 Cytokine,932010,TNF,3.8147,15625.00004
Olink Target 48 Cytokine,932010,IL15,0.77529,36391.17531
Olink Target 48 Cytokine,932010,CCL3,0.05109,1364.45024
Olink Target 48 Cytokine,932010,CXCL8,0.30225,2908.32512
Olink Target 48 Cytokine,932010,MMP12,7.62939,15624.9999
Olink Target 48 Cytokine,932010,CSF2,0.28971,5648.64588
Olink Target 48 Cytokine,932010,CSF3,10.37567,45131.79122
Olink Target 48 Cytokine,932010,VEGFA,0.47684,7812.50003
Olink Target 48 Cytokine,932010,IL17C,0.73021,7812.50041
Olink Target 48 Cytokine,932010,EGF,0.47684,976.5625
Olink Target 48 Cytokine,932010,CCL2,0.23842,3906.25002
Olink Target 48 Cytokine,932010,IL17A,0.22831,16868.32578
Olink Target 48 Cytokine,932010,OSM,0.13071,1761.96226
Olink Target 48 Cytokine,932010,CSF1,0.14814,2622.48569
Olink Target 48 Cytokine,932010,CCL4,0.11921,3906.25001
Olink Target 48 Cytokine,932010,CXCL11,0.11921,1953.12499
Olink Target 48 Cytokine,932010,LTA,0.95135,1557.29331
Olink Target 48 Cytokine,932010,CCL7,0.11921,1953.125
Olink Target 48 Cytokine,932010,MMP1,3.55673,9816.3628
Olink Target 48 Cytokine,932011,CCL8,0.0298,1953.125
Olink Target 48 Cytokine,932011,IL33,0.21111,7875.82162
Olink Target 48 Cytokine,932011,CXCL12,54.74972,31249.99966
Olink Target 48 Cytokine,932011,OLR1,0.95367,3906.25002
Olink Target 48 Cytokine,932011,IL27,0.46561,31460.11535
Olink Target 48 Cytokine,932011,IL2,0.08701,2462.12763
Olink Target 48 Cytokine,932011,CXCL9,0.20358,2591.12023
Olink Target 48 Cytokine,932011,TGFA,1.09252,1953.12499
Olink Target 48 Cytokine,932011,IL1B,0.35141,9092.61106
Olink Target 48 Cytokine,932011,IL6,0.25261,3906.25
Olink Target 48 Cytokine,932011,IL4,0.04032,2708.23364
Olink Target 48 Cytokine,932011,TNFSF12,3.8147,15625.00004
Olink Target 48 Cytokine,932011,TSLP,0.35825,6502.6305
Olink Target 48 Cytokine,932011,CCL11,0.47467,21120.40552
Olink Target 48 Cytokine,932011,HGF,0.22239,15624.80338
Olink Target 48 Cytokine,932011,FLT3LG,0.95367,3906.25003
Olink Target 48 Cytokine,932011,IL17F,0.29683,3778.81533
Olink Target 48 Cytokine,932011,IL7,0.26528,1663.86574
Olink Target 48 Cytokine,932011,IL13,0.49957,5589.85041
Olink Target 48 Cytokine,932011,IL18,0.46128,15461.77311
Olink Target 48 Cytokine,932011,CCL13,0.0596,1953.125
Olink Target 48 Cytokine,932011,TNFSF10,1.6865,7549.6268
Olink Target 48 Cytokine,932011,CXCL10,0.4419,3255.69721
Olink Target 48 Cytokine,932011,IFNG,0.03993,3881.803
Olink Target 48 Cytokine,932011,IL10,1.32012,40348.01101
Olink Target 48 Cytokine,932011,CCL19,0.95367,976.5625
Olink Target 48 Cytokine,932011,TNF,3.8147,15625.00004
Olink Target 48 Cytokine,932011,IL15,0.77529,36391.17547
Olink Target 48 Cytokine,932011,CCL3,0.05109,1364.45024
Olink Target 48 Cytokine,932011,CXCL8,0.30225,2908.32512
Olink Target 48 Cytokine,932011,MMP12,7.62939,15624.9999
Olink Target 48 Cytokine,932011,CSF2,0.28971,5648.64586
Olink Target 48 Cytokine,932011,CSF3,10.37567,45131.79108
Olink Target 48 Cytokine,932011,VEGFA,0.47684,7812.50003
Olink Target 48 Cytokine,932011,IL17C,0.73021,7812.50043
Olink Target 48 Cytokine,932011,EGF,0.47684,976.5625
Olink Target 48 Cytokine,932011,CCL2,0.23842,3906.25002
Olink Target 48 Cytokine,932011,IL17A,0.22831,16868.32582
Olink Target 48 Cytokine,932011,OSM,0.13071,1761.96226
Olink Target 48 Cytokine,932011,CSF1,0.14814,2622.48569
Olink Target 48 Cytokine,932011,CCL4,0.11921,3906.25001
Olink Target 48 Cytokine,932011,CXCL11,0.11921,1953.12499
Olink Target 48 Cytokine,932011,LTA,0.95135,1557.29331
Olink Target 48 Cytokine,932011,CCL7,0.11921,1953.125
Olink Target 48 Cytokine,932011,MMP1,3.55673,9816.36282
Olink Target 48 Cytokine,932012,CCL8,0.0298,1953.125
Olink Target 48 Cytokine,932012,IL33,0.28768,8917.53742
Olink Target 48 Cytokine,932012,CXCL12,58.01086,23107.03964
Olink Target 48 Cytokine,932012,OLR1,0.95367,3906.25002
Olink Target 48 Cytokine,932012,IL27,0.6241,45989.80193
Olink Target 48 Cytokine,932012,IL2,0.08701,2462.12763
Olink Target 48 Cytokine,932012,CXCL9,0.20358,2591.12023
Olink Target 48 Cytokine,932012,TGFA,1.09252,1953.12499
Olink Target 48 Cytokine,932012,IL1B,0.41861,6562.37047
Olink Target 48 Cytokine,932012,IL6,0.25261,3906.25
Olink Target 48 Cytokine,932012,IL4,0.04032,2708.23364
Olink Target 48 Cytokine,932012,TNFSF12,3.8147,15625.00004
Olink Target 48 Cytokine,932012,TSLP,0.39863,8195.65877
Olink Target 48 Cytokine,932012,CCL11,0.47467,21120.40552
Olink Target 48 Cytokine,932012,HGF,0.22239,15624.80338
Olink Target 48 Cytokine,932012,FLT3LG,0.95367,3906.25003
Olink Target 48 Cytokine,932012,IL17F,1.02915,4007.16863
Olink Target 48 Cytokine,932012,IL7,0.23935,1617.59712
Olink Target 48 Cytokine,932012,IL13,0.49957,5589.85041
Olink Target 48 Cytokine,932012,IL18,0.46128,15461.77311
Olink Target 48 Cytokine,932012,CCL13,0.0596,1953.125
Olink Target 48 Cytokine,932012,TNFSF10,1.6865,7549.6268
Olink Target 48 Cytokine,932012,CXCL10,0.4419,3255.69721
Olink Target 48 Cytokine,932012,IFNG,0.05298,3237.03154
Olink Target 48 Cytokine,932012,IL10,1.56629,35415.55386
Olink Target 48 Cytokine,932012,CCL19,0.95367,976.5625
Olink Target 48 Cytokine,932012,TNF,3.8147,15625.00004
Olink Target 48 Cytokine,932012,IL15,1.10234,19129.6748
Olink Target 48 Cytokine,932012,CCL3,0.05109,1364.45024
Olink Target 48 Cytokine,932012,CXCL8,0.30225,2908.32512
Olink Target 48 Cytokine,932012,MMP12,7.62939,15624.9999
Olink Target 48 Cytokine,932012,CSF2,0.33407,1933.12386
Olink Target 48 Cytokine,932012,CSF3,10.37567,45131.79108
Olink Target 48 Cytokine,932012,VEGFA,0.53353,5345.00981
Olink Target 48 Cytokine,932012,IL17C,0.73021,7812.50043
Olink Target 48 Cytokine,932012,EGF,0.47684,976.5625
Olink Target 48 Cytokine,932012,CCL2,0.23842,3906.25002
Olink Target 48 Cytokine,932012,IL17A,0.30086,13076.19871
Olink Target 48 Cytokine,932012,OSM,0.13071,1761.96226
Olink Target 48 Cytokine,932012,CSF1,0.18592,2558.89904
Olink Target 48 Cytokine,932012,CCL4,0.19506,3722.12627
Olink Target 48 Cytokine,932012,CXCL11,0.11921,1953.12499
Olink Target 48 Cytokine,932012,LTA,0.95135,1557.29331
Olink Target 48 Cytokine,932012,CCL7,0.11921,1953.125
Olink Target 48 Cytokine,932012,MMP1,3.55673,9816.36282
Olink Target 48 Cytokine,932013,CCL8,0.0298,1953.125
Olink Target 48 Cytokine,932013,IL33,0.28768,8917.53742
Olink Target 48 Cytokine,932013,CXCL12,58.01086,23107.03964
Olink Target 48 Cytokine,932013,OLR1,0.95367,3906.25002
Olink Target 48 Cytokine,932013,IL27,0.6241,45989.80193
Olink Target 48 Cytokine,932013,IL2,0.08701,2462.12763
Olink Target 48 Cytokine,932013,CXCL9,0.20358,2591.12023
Olink Target 48 Cytokine,932013,TGFA,1.09252,1953.12499
Olink Target 48 Cytokine,932013,IL1B,0.41861,6562.37047
Olink Target 48 Cytokine,932013,IL6,0.25261,3906.25
Olink Target 48 Cytokine,932013,IL4,0.04032,2708.23364
Olink Target 48 Cytokine,932013,TNFSF12,3.8147,15625.00004
Olink Target 48 Cytokine,932013,TSLP,0.39863,8195.65877
Olink Target 48 Cytokine,932013,CCL11,0.47467,21120.40552
Olink Target 48 Cytokine,932013,HGF,0.22239,15624.80338
Olink Target 48 Cytokine,932013,FLT3LG,0.95367,3906.25003
Olink Target 48 Cytokine,932013,IL17F,1.02915,4007.16863
Olink Target 48 Cytokine,932013,IL7,0.23935,1617.59712
Olink Target 48 Cytokine,932013,IL13,0.49957,5589.85041
Olink Target 48 Cytokine,932013,IL18,0.46128,15461.77311
Olink Target 48 Cytokine,932013,CCL13,0.0596,1953.125
Olink Target 48 Cytokine,932013,TNFSF10,1.6865,7549.6268
Olink Target 48 Cytokine,932013,CXCL10,0.4419,3255.69721
Olink Target 48 Cytokine,932013,IFNG,0.05298,3237.03154
Olink Target 48 Cytokine,932013,IL10,1.56629,35415.55386
Olink Target 48 Cytokine,932013,CCL19,0.95367,976.5625
Olink Target 48 Cytokine,932013,TNF,3.8147,15625.00004
Olink Target 48 Cytokine,932013,IL15,1.10234,19129.6748
Olink Target 48 Cytokine,932013,CCL3,0.05109,1364.45024
Olink Target 48 Cytokine,932013,CXCL8,0.30225,2908.32512
Olink Target 48 Cytokine,932013,MMP12,7.62939,15624.9999
Olink Target 48 Cytokine,932013,CSF2,0.33407,1933.12386
Olink Target 48 Cytokine,932013,CSF3,10.37567,45131.79108
Olink Target 48 Cytokine,932013,VEGFA,0.53353,5345.00981
Olink Target 48 Cytokine,932013,IL17C,0.73021,7812.50043
Olink Target 48 Cytokine,932013,EGF,0.47684,976.5625
Olink Target 48 Cytokine,932013,CCL2,0.23842,3906.25002
Olink Target 48 Cytokine,932013,IL17A,0.30086,13076.19871
Olink Target 48 Cytokine,932013,OSM,0.13071,1761.96226
Olink Target 48 Cytokine,932013,CSF1,0.18592,2558.89904
Olink Target 48 Cytokine,932013,CCL4,0.19506,3722.12627
Olink Target 48 Cytokine,932013,CXCL11,0.11921,1953.12499
Olink Target 48 Cytokine,932013,LTA,0.95135,1557.29331
Olink Target 48 Cytokine,932013,CCL7,0.11921,1953.125
Olink Target 48 Cytokine,932013,MMP1,3.55673,9816.36282
Olink Target 48 Immune Surveillance,935001,IL16,0.2233,885.3454
Olink Target 48 Immune Surveillance,935001,CCL26,22.98155,99689.70486
Olink Target 48 Immune Surveillance,935001,IL22,1.18287,1692.69359
Olink Target 48 Immune Surveillance,935001,KRT18,1.04987,22136.29554
Olink Target 48 Immune Surveillance,935001,IFNB1,4.58386,12046.71527
Olink Target 48 Immune Surveillance,935001,CCL25,0.98727,1471.67688
Olink Target 48 Immune Surveillance,935001,TREM1,0.06049,4371.42153
Olink Target 48 Immune Surveillance,935001,CD80,0.17492,4360.61787
Olink Target 48 Immune Surveillance,935001,FLT1,5.92426,56454.45877
Olink Target 48 Immune Surveillance,935001,CEACAM5,1.60576,5468.79028
Olink Target 48 Immune Surveillance,935001,IL1RN,18.50218,1944.04202
Olink Target 48 Immune Surveillance,935001,IL1A,0.36252,1534.70866
Olink Target 48 Immune Surveillance,935001,FGF23,0.91567,3941.55014
Olink Target 48 Immune Surveillance,935001,LIF,0.17295,1437.87665
Olink Target 48 Immune Surveillance,935001,IFNL1,1.53212,4477.56124
Olink Target 48 Immune Surveillance,935001,IL19,2.89799,28975.21192
Olink Target 48 Immune Surveillance,935001,TNFRSF4,0.70837,6080.62227
Olink Target 48 Immune Surveillance,935001,FGF21,0.91746,4484.65196
Olink Target 48 Immune Surveillance,935001,CCL17,0.06508,797.2965
Olink Target 48 Immune Surveillance,935001,FASLG,1.15875,3787.86742
Olink Target 48 Immune Surveillance,935001,CCL20,0.12759,1602.86098
Olink Target 48 Immune Surveillance,935001,IL17D,0.47122,1112.61737
Olink Target 48 Immune Surveillance,935001,CXCL13,0.10948,2080.09569
Olink Target 48 Immune Surveillance,935001,LAG3,70.38926,112334.4201
Olink Target 48 Immune Surveillance,935001,AREG,0.43359,4679.78906
Olink Target 48 Immune Surveillance,935001,GZMB,0.23116,6137.12218
Olink Target 48 Immune Surveillance,935001,IL5,6.87914,29437.9484
Olink Target 48 Immune Surveillance,935001,TNFSF14,1.89926,8189.49149
Olink Target 48 Immune Surveillance,935001,KDR,0.87811,8289.46315
Olink Target 48 Immune Surveillance,935001,PDCD1,1.75279,2244.64242
Olink Target 48 Immune Surveillance,935001,GZMA,0.08024,10255.26819
Olink Target 48 Immune Surveillance,935001,IL20,0.04708,2226.08496
Olink Target 48 Immune Surveillance,935001,PGF,0.22371,2327.38045
Olink Target 48 Immune Surveillance,935001,IL25,0.16382,4494.28541
Olink Target 48 Immune Surveillance,935001,IL32,0.76094,6360.54573
Olink Target 48 Immune Surveillance,935001,EPO,0.24881,1096.83748
Olink Target 48 Immune Surveillance,935001,TNFRSF9,3.42343,5507.01672
Olink Target 48 Immune Surveillance,935001,IFNA2,1.00641,3788.93688
Olink Target 48 Immune Surveillance,935001,IL4R,7.91337,37300.8163
Olink Target 48 Immune Surveillance,935001,CXCL1,1.25713,9454.50798
Olink Target 48 Immune Surveillance,935001,IL31,17.35904,27420.63579
Olink Target 48 Immune Surveillance,935001,FGF2,1.2499,3837.87033
Olink Target 48 Immune Surveillance,935001,CD28,70.68293,51195.22694
Olink Target 48 Immune Surveillance,935001,HAVCR1,0.98822,3965.56921
Olink Target 48 Immune Surveillance,935002,IL16,0.2233,885.3454
Olink Target 48 Immune Surveillance,935002,CCL26,22.98155,99689.70467
Olink Target 48 Immune Surveillance,935002,IL22,1.18287,1692.69359
Olink Target 48 Immune Surveillance,935002,KRT18,1.04987,22136.2955
Olink Target 48 Immune Surveillance,935002,IFNB1,4.58386,12046.71531
Olink Target 48 Immune Surveillance,935002,CCL25,0.98727,1471.67688
Olink Target 48 Immune Surveillance,935002,TREM1,0.06049,4371.42152
Olink Target 48 Immune Surveillance,935002,CD80,0.17492,4360.61785
Olink Target 48 Immune Surveillance,935002,FLT1,5.92426,56454.45858
Olink Target 48 Immune Surveillance,935002,CEACAM5,1.60576,5468.79029
Olink Target 48 Immune Surveillance,935002,IL1RN,18.50218,1944.04203
Olink Target 48 Immune Surveillance,935002,IL1A,0.36252,1534.70866
Olink Target 48 Immune Surveillance,935002,FGF23,0.91567,3941.55014
Olink Target 48 Immune Surveillance,935002,LIF,0.17295,1437.87665
Olink Target 48 Immune Surveillance,935002,IFNL1,1.53212,4477.56123
Olink Target 48 Immune Surveillance,935002,IL19,2.89799,28975.21187
Olink Target 48 Immune Surveillance,935002,TNFRSF4,0.70837,6080.62224
Olink Target 48 Immune Surveillance,935002,FGF21,0.91746,4484.65195
Olink Target 48 Immune Surveillance,935002,CCL17,0.06508,797.2965
Olink Target 48 Immune Surveillance,935002,FASLG,1.15875,3787.86741
Olink Target 48 Immune Surveillance,935002,CCL20,0.12759,1602.86098
Olink Target 48 Immune Surveillance,935002,IL17D,0.47122,1112.61737
Olink Target 48 Immune Surveillance,935002,CXCL13,0.10948,2080.09569
Olink Target 48 Immune Surveillance,935002,LAG3,70.38926,112334.4205
Olink Target 48 Immune Surveillance,935002,AREG,0.43359,4679.78904
Olink Target 48 Immune Surveillance,935002,GZMB,0.23116,6137.12218
Olink Target 48 Immune Surveillance,935002,IL5,6.87914,29437.94831
Olink Target 48 Immune Surveillance,935002,TNFSF14,1.89926,8189.49147
Olink Target 48 Immune Surveillance,935002,KDR,0.87811,8289.46316
Olink Target 48 Immune Surveillance,935002,PDCD1,1.75279,2244.64242
Olink Target 48 Immune Surveillance,935002,GZMA,0.08024,10255.26817
Olink Target 48 Immune Surveillance,935002,IL20,0.04708,2226.08496
Olink Target 48 Immune Surveillance,935002,PGF,0.22371,2327.38044
Olink Target 48 Immune Surveillance,935002,IL25,0.16382,4494.28541
Olink Target 48 Immune Surveillance,935002,IL32,0.76094,6360.54574
Olink Target 48 Immune Surveillance,935002,EPO,0.24881,1096.83748
Olink Target 48 Immune Surveillance,935002,TNFRSF9,3.42343,5507.01675
Olink Target 48 Immune Surveillance,935002,IFNA2,1.00641,3788.93687
Olink Target 48 Immune Surveillance,935002,IL4R,7.91337,37300.81628
Olink Target 48 Immune Surveillance,935002,CXCL1,1.25713,9454.50802
Olink Target 48 Immune Surveillance,935002,IL31,17.35904,27420.63588
Olink Target 48 Immune Surveillance,935002,FGF2,1.2499,3837.87033
Olink Target 48 Immune Surveillance,935002,CD28,70.68293,51195.22654
Olink Target 48 Immune Surveillance,935002,HAVCR1,0.98822,3965.5692
Olink Target 48 Neurodegeneration,936002,VSNL1,3.6365,29871.26856
Olink Target 48 Neurodegeneration,936002,OMG,6.46427,11515.81342
Olink Target 48 Neurodegeneration,936002,STX1B,19.16143,185270.1538
Olink Target 48 Neurodegeneration,936002,NPTXR,2.60075,27668.57176
Olink Target 48 Neurodegeneration,936002,SYT1,7.09718,11940.41444
Olink Target 48 Neurodegeneration,936002,ENO2,101.46196,185451.4188
Olink Target 48 Neurodegeneration,936002,TREM1,0.47189,13176.54717
Olink Target 48 Neurodegeneration,936002,DDAH1,45.05534,71582.37362
Olink Target 48 Neurodegeneration,936002,KLK8,46.40681,24903.29024
Olink Target 48 Neurodegeneration,936002,FOXO3,16.92653,26127.44039
Olink Target 48 Neurodegeneration,936002,DDC,6.58285,81799.37694
Olink Target 48 Neurodegeneration,936002,ITGAM,14.6344,66288.95834
Olink Target 48 Neurodegeneration,936002,MMP10,0.80403,3723.4894
Olink Target 48 Neurodegeneration,936002,SNCAIP,6.56082,11255.19244
Olink Target 48 Neurodegeneration,936002,TREM2,6.40835,472280.5771
Olink Target 48 Neurodegeneration,936002,ITGB2,142.36176,429747.3623
Olink Target 48 Neurodegeneration,936002,SMOC1,280.20005,76175.5062
Olink Target 48 Neurodegeneration,936002,BACE1,43.25416,175061.9981
Olink Target 48 Neurodegeneration,936002,SCG2,44.61064,28781.91635
Olink Target 48 Neurodegeneration,936002,BMP7,866.57956,417113.9286
Olink Target 48 Neurodegeneration,936002,NPTX1,110.71129,176904.6154
Olink Target 48 Neurodegeneration,936002,HLA-DRA,NA,2753721.135
Olink Target 48 Neurodegeneration,936002,EIF2AK2,877.53954,493333.1917
Olink Target 48 Neurodegeneration,936002,LRRK2,1217.78507,1055572.096
Olink Target 48 Neurodegeneration,936002,SDC4,317.9936,414400.8412
Olink Target 48 Neurodegeneration,936002,NEFL,259.74401,412993.7339
Olink Target 48 Neurodegeneration,936002,GDNF,NA,4243.69598
Olink Target 48 Neurodegeneration,936002,CLSTN3,119.05126,12527.2065
Olink Target 48 Neurodegeneration,936002,AGER,2.97518,28224.18308
Olink Target 48 Neurodegeneration,936002,TP53,0.51929,1730.37548
Olink Target 48 Neurodegeneration,936002,Abeta40,7.23055,11833.62419
Olink Target 48 Neurodegeneration,936002,pTau217,0.18604,4991.37908
Olink Target 48 Neurodegeneration,936002,GFAP,NA,67688.90564
Olink Target 48 Neurodegeneration,936002,GLRX,18.82221,10239.4711
Olink Target 48 Neurodegeneration,936002,WWOX,2.3366,12532.61327
Olink Target 48 Neurodegeneration,936002,RTN4R,44.94251,11084.36192
Olink Target 48 Neurodegeneration,936002,Abeta42,19.02609,11148.33554
Olink Target 48 Neurodegeneration,936002,NGF,NA,4100.75628
Olink Target 48 Neurodegeneration,936002,NLGN1,282.9079,418082.3451
Olink Target 48 Neurodegeneration,936002,NPTX2,104.38857,178611.1993
Olink Target 48 Neurodegeneration,936002,MOG,0.55584,4413.02119
Olink Target 48 Neurodegeneration,936003,VSNL1,3.6365,29871.26856
Olink Target 48 Neurodegeneration,936003,OMG,6.46427,11515.81342
Olink Target 48 Neurodegeneration,936003,STX1B,19.16143,185270.1538
Olink Target 48 Neurodegeneration,936003,NPTXR,2.60075,27668.57176
Olink Target 48 Neurodegeneration,936003,SYT1,7.09718,11940.41444
Olink Target 48 Neurodegeneration,936003,ENO2,101.46196,185451.4188
Olink Target 48 Neurodegeneration,936003,TREM1,0.47189,13176.54717
Olink Target 48 Neurodegeneration,936003,S100B,17.27724,28102.83624
Olink Target 48 Neurodegeneration,936003,DDAH1,45.05534,71582.37362
Olink Target 48 Neurodegeneration,936003,KLK8,46.40681,24903.29024
Olink Target 48 Neurodegeneration,936003,FOXO3,16.92653,26127.44039
Olink Target 48 Neurodegeneration,936003,DDC,6.58285,81799.37694
Olink Target 48 Neurodegeneration,936003,ITGAM,14.6344,66288.95834
Olink Target 48 Neurodegeneration,936003,MMP10,0.80403,3723.4894
Olink Target 48 Neurodegeneration,936003,SNCAIP,6.56082,11255.19244
Olink Target 48 Neurodegeneration,936003,TREM2,6.40835,472280.5771
Olink Target 48 Neurodegeneration,936003,ITGB2,142.36176,429747.3623
Olink Target 48 Neurodegeneration,936003,SMOC1,280.20005,76175.5062
Olink Target 48 Neurodegeneration,936003,BACE1,43.25416,175061.9981
Olink Target 48 Neurodegeneration,936003,SCG2,44.61064,28781.91635
Olink Target 48 Neurodegeneration,936003,BMP7,866.57956,417113.9286
Olink Target 48 Neurodegeneration,936003,NPTX1,110.71129,176904.6154
Olink Target 48 Neurodegeneration,936003,HLA-DRA,NA,2753721.135
Olink Target 48 Neurodegeneration,936003,EIF2AK2,877.53954,493333.1917
Olink Target 48 Neurodegeneration,936003,LRRK2,1217.78507,1055572.096
Olink Target 48 Neurodegeneration,936003,SDC4,317.9936,414400.8412
Olink Target 48 Neurodegeneration,936003,NEFL,259.74401,412993.7339
Olink Target 48 Neurodegeneration,936003,GDNF,NA,4243.69598
Olink Target 48 Neurodegeneration,936003,CLSTN3,119.05126,12527.2065
Olink Target 48 Neurodegeneration,936003,AGER,2.97518,28224.18308
Olink Target 48 Neurodegeneration,936003,TP53,0.51929,1730.37548
Olink Target 48 Neurodegeneration,936003,Abeta40,7.23055,11833.62419
Olink Target 48 Neurodegeneration,936003,pTau217,0.18604,4991.37908
Olink Target 48 Neurodegeneration,936003,GFAP,NA,67688.90564
Olink Target 48 Neurodegeneration,936003,GLRX,18.82221,10239.4711
Olink Target 48 Neurodegeneration,936003,WWOX,2.3366,12532.61327
Olink Target 48 Neurodegeneration,936003,RTN4R,44.94251,11084.36192
Olink Target 48 Neurodegeneration,936003,Abeta42,19.02609,11148.33554
Olink Target 48 Neurodegeneration,936003,NGF,NA,4100.75628
Olink Target 48 Neurodegeneration,936003,NLGN1,282.9079,418082.3451
Olink Target 48 Neurodegeneration,936003,NPTX2,104.38857,178611.1993
Olink Target 48 Neurodegeneration,936003,MOG,0.55584,4413.02119
Olink Target 48 Neurodegeneration,936004,VSNL1,3.6365,29871.26851
Olink Target 48 Neurodegeneration,936004,OMG,6.46427,11515.81344
Olink Target 48 Neurodegeneration,936004,STX1B,28.77131,185270.1533
Olink Target 48 Neurodegeneration,936004,NPTXR,2.60075,27668.57175
Olink Target 48 Neurodegeneration,936004,SYT1,7.09718,11940.41441
Olink Target 48 Neurodegeneration,936004,ENO2,101.46196,185451.4185
Olink Target 48 Neurodegeneration,936004,TREM1,0.47189,13176.54715
Olink Target 48 Neurodegeneration,936004,S100B,17.27724,28102.83626
Olink Target 48 Neurodegeneration,936004,DDAH1,45.05534,71582.37368
Olink Target 48 Neurodegeneration,936004,KLK8,46.40681,24903.2901
Olink Target 48 Neurodegeneration,936004,FOXO3,16.92653,26127.4405
Olink Target 48 Neurodegeneration,936004,DDC,6.58285,81799.3771
Olink Target 48 Neurodegeneration,936004,ITGAM,14.6344,66288.95817
Olink Target 48 Neurodegeneration,936004,MMP10,0.80403,3723.48939
Olink Target 48 Neurodegeneration,936004,SNCAIP,6.56082,11255.19248
Olink Target 48 Neurodegeneration,936004,TREM2,26.56428,472280.5768
Olink Target 48 Neurodegeneration,936004,ITGB2,142.36176,429747.3612
Olink Target 48 Neurodegeneration,936004,SMOC1,280.20005,76175.50611
Olink Target 48 Neurodegeneration,936004,BACE1,43.25416,175061.9989
Olink Target 48 Neurodegeneration,936004,SCG2,44.61064,28781.91635
Olink Target 48 Neurodegeneration,936004,BMP7,866.57956,417113.929
Olink Target 48 Neurodegeneration,936004,NPTX1,110.71129,176904.6153
Olink Target 48 Neurodegeneration,936004,HLA-DRA,NA,2753721.135
Olink Target 48 Neurodegeneration,936004,EIF2AK2,877.53955,493333.1921
Olink Target 48 Neurodegeneration,936004,LRRK2,1584.81593,1055572.093
Olink Target 48 Neurodegeneration,936004,SDC4,317.9936,414400.8418
Olink Target 48 Neurodegeneration,936004,NEFL,259.74401,412993.7329
Olink Target 48 Neurodegeneration,936004,GDNF,NA,4243.69598
Olink Target 48 Neurodegeneration,936004,CLSTN3,131.32345,12527.20649
Olink Target 48 Neurodegeneration,936004,AGER,3.69556,28224.18311
Olink Target 48 Neurodegeneration,936004,TP53,0.51929,1730.37549
Olink Target 48 Neurodegeneration,936004,Abeta40,7.23055,11833.62417
Olink Target 48 Neurodegeneration,936004,pTau217,0.18604,4991.37908
Olink Target 48 Neurodegeneration,936004,GFAP,NA,67688.90562
Olink Target 48 Neurodegeneration,936004,GLRX,18.82221,10239.47113
Olink Target 48 Neurodegeneration,936004,WWOX,2.3366,12532.61324
Olink Target 48 Neurodegeneration,936004,RTN4R,44.94251,11084.36192
Olink Target 48 Neurodegeneration,936004,Abeta42,19.02609,11148.33554
Olink Target 48 Neurodegeneration,936004,NGF,NA,4100.7563
Olink Target 48 Neurodegeneration,936004,NLGN1,282.9079,418082.3457
Olink Target 48 Neurodegeneration,936004,NPTX2,104.38857,178611.2
Olink Target 48 Neurodegeneration,936004,MOG,0.55584,4413.02119
